channel,prn,acq_doppler_hz,acq_doppler_step,fs,prompt_i,prompt_q,cn0_db_hz,carrier_doppler_hz,pseudorange_m,rx_time,channel,prn,acq_doppler_hz,acq_doppler_step,fs,prompt_i,prompt_q,cn0_db_hz,carrier_doppler_hz,pseudorange_m,rx_time,channel,prn,acq_doppler_hz,acq_doppler_step,fs,prompt_i,prompt_q,cn0_db_hz,carrier_doppler_hz,pseudorange_m,rx_time,channel,prn,acq_doppler_hz,acq_doppler_step,fs,prompt_i,prompt_q,cn0_db_hz,carrier_doppler_hz,pseudorange_m,rx_time,channel,prn,acq_doppler_hz,acq_doppler_step,fs,prompt_i,prompt_q,cn0_db_hz,carrier_doppler_hz,pseudorange_m,rx_time,channel,prn,acq_doppler_hz,acq_doppler_step,fs,prompt_i,prompt_q,cn0_db_hz,carrier_doppler_hz,pseudorange_m,rx_time,channel,prn,acq_doppler_hz,acq_doppler_step,fs,prompt_i,prompt_q,cn0_db_hz,carrier_doppler_hz,pseudorange_m,rx_time,channel,prn,acq_doppler_hz,acq_doppler_step,fs,prompt_i,prompt_q,cn0_db_hz,carrier_doppler_hz,pseudorange_m,rx_time,
0,19,2750,0,25000000,-33336376,58858.6875,48.39801,2615.133459,2587197.296,477908,1,16,-2750,0,25000000,39527424,265249.1875,49.766857,-2804.138825,2499288.19,477908,2,3,750,0,25000000,42644796,-365827.5,52.113628,765.029714,1390338.394,477908,3,30,-3250,0,25000000,-17415474,52085.66406,41.260563,-3322.75283,4702605.283,477908,4,13,1750,0,25000000,48703632,498807.9063,52.111122,1833.585409,1134003.096,477908,5,6,-500,0,25000000,33338616,-24312.33594,49.079018,-524.892235,2318484.93,477908,6,7,1750,0,25000000,31606488,-10117.82422,47.87212,1852.385265,3090097.235,477907,7,23,-500,0,25000000,49872404,84913.42188,52.248631,-435.350534,507065.3335,477907, 
0,19,2750,0,25000000,-33336376,58858.6875,48.39801,2615.133459,2587197.296,477908,1,16,-2750,0,25000000,39527424,265249.1875,49.766857,-2804.138825,2499288.19,477908,2,3,750,0,25000000,42644796,-365827.5,52.113628,765.029714,1390338.394,477908,3,30,-3250,0,25000000,-17415474,52085.66406,41.260563,-3322.75283,4702605.283,477908,4,13,1750,0,25000000,48703632,498807.9063,52.111122,1833.585409,1134003.096,477908,5,6,-500,0,25000000,33338616,-24312.33594,49.079018,-524.892235,2318484.93,477908,6,7,1750,0,25000000,31385472,62741.71875,47.935883,1853.871989,3089745.519,477908,7,23,-500,0,25000000,49872404,84913.42188,52.248631,-435.350534,507065.3335,477907, 
0,19,2750,0,25000000,-33336376,58858.6875,48.39801,2615.133459,2587197.296,477908,1,16,-2750,0,25000000,39527424,265249.1875,49.766857,-2804.138825,2499288.19,477908,2,3,750,0,25000000,42644796,-365827.5,52.113628,765.029714,1390338.394,477908,3,30,-3250,0,25000000,-17415474,52085.66406,41.260563,-3322.75283,4702605.283,477908,4,13,1750,0,25000000,48703632,498807.9063,52.111122,1833.585409,1134003.096,477908,5,6,-500,0,25000000,33338616,-24312.33594,49.079018,-524.892235,2318484.93,477908,6,7,1750,0,25000000,31385472,62741.71875,47.935883,1853.871989,3089745.519,477908,7,23,-500,0,25000000,-49220808,183129.5625,51.490162,-437.87425,507149.2286,477908, 
0,19,2750,0,25000000,-33592756,107230.5078,48.054237,2612.792841,2586700.841,477909,1,16,-2750,0,25000000,39527424,265249.1875,49.766857,-2804.138825,2499288.19,477908,2,3,750,0,25000000,42644796,-365827.5,52.113628,765.029714,1390338.394,477908,3,30,-3250,0,25000000,-17415474,52085.66406,41.260563,-3322.75283,4702605.283,477908,4,13,1750,0,25000000,48703632,498807.9063,52.111122,1833.585409,1134003.096,477908,5,6,-500,0,25000000,33338616,-24312.33594,49.079018,-524.892235,2318484.93,477908,6,7,1750,0,25000000,31385472,62741.71875,47.935883,1853.871989,3089745.519,477908,7,23,-500,0,25000000,-49220808,183129.5625,51.490162,-437.87425,507149.2286,477908, 
0,19,2750,0,25000000,-33592756,107230.5078,48.054237,2612.792841,2586700.841,477909,1,16,-2750,0,25000000,40349628,637304,49.765339,-2804.026672,2499821.151,477909,2,3,750,0,25000000,42644796,-365827.5,52.113628,765.029714,1390338.394,477908,3,30,-3250,0,25000000,-17415474,52085.66406,41.260563,-3322.75283,4702605.283,477908,4,13,1750,0,25000000,48703632,498807.9063,52.111122,1833.585409,1134003.096,477908,5,6,-500,0,25000000,33338616,-24312.33594,49.079018,-524.892235,2318484.93,477908,6,7,1750,0,25000000,31385472,62741.71875,47.935883,1853.871989,3089745.519,477908,7,23,-500,0,25000000,-49220808,183129.5625,51.490162,-437.87425,507149.2286,477908, 
0,19,2750,0,25000000,-33592756,107230.5078,48.054237,2612.792841,2586700.841,477909,1,16,-2750,0,25000000,40349628,637304,49.765339,-2804.026672,2499821.151,477909,2,3,750,0,25000000,-43062632,238092.8125,50.893242,763.007128,1390193.333,477909,3,30,-3250,0,25000000,-17415474,52085.66406,41.260563,-3322.75283,4702605.283,477908,4,13,1750,0,25000000,48703632,498807.9063,52.111122,1833.585409,1134003.096,477908,5,6,-500,0,25000000,33338616,-24312.33594,49.079018,-524.892235,2318484.93,477908,6,7,1750,0,25000000,31385472,62741.71875,47.935883,1853.871989,3089745.519,477908,7,23,-500,0,25000000,-49220808,183129.5625,51.490162,-437.87425,507149.2286,477908, 
0,19,2750,0,25000000,-33592756,107230.5078,48.054237,2612.792841,2586700.841,477909,1,16,-2750,0,25000000,40349628,637304,49.765339,-2804.026672,2499821.151,477909,2,3,750,0,25000000,-43062632,238092.8125,50.893242,763.007128,1390193.333,477909,3,30,-3250,0,25000000,17165526,641875,41.95623,-3325.459026,4703238.347,477909,4,13,1750,0,25000000,48703632,498807.9063,52.111122,1833.585409,1134003.096,477908,5,6,-500,0,25000000,33338616,-24312.33594,49.079018,-524.892235,2318484.93,477908,6,7,1750,0,25000000,31385472,62741.71875,47.935883,1853.871989,3089745.519,477908,7,23,-500,0,25000000,-49220808,183129.5625,51.490162,-437.87425,507149.2286,477908, 
0,19,2750,0,25000000,-33592756,107230.5078,48.054237,2612.792841,2586700.841,477909,1,16,-2750,0,25000000,40349628,637304,49.765339,-2804.026672,2499821.151,477909,2,3,750,0,25000000,-43062632,238092.8125,50.893242,763.007128,1390193.333,477909,3,30,-3250,0,25000000,17165526,641875,41.95623,-3325.459026,4703238.347,477909,4,13,1750,0,25000000,48193940,-312154.625,52.468643,1833.381575,1133656.008,477909,5,6,-500,0,25000000,33338616,-24312.33594,49.079018,-524.892235,2318484.93,477908,6,7,1750,0,25000000,31385472,62741.71875,47.935883,1853.871989,3089745.519,477908,7,23,-500,0,25000000,-49220808,183129.5625,51.490162,-437.87425,507149.2286,477908, 
0,19,2750,0,25000000,-33592756,107230.5078,48.054237,2612.792841,2586700.841,477909,1,16,-2750,0,25000000,40349628,637304,49.765339,-2804.026672,2499821.151,477909,2,3,750,0,25000000,-43062632,238092.8125,50.893242,763.007128,1390193.333,477909,3,30,-3250,0,25000000,17165526,641875,41.95623,-3325.459026,4703238.347,477909,4,13,1750,0,25000000,48193940,-312154.625,52.468643,1833.381575,1133656.008,477909,5,6,-500,0,25000000,-34051904,-150186.875,49.130341,-523.117915,2318584.211,477909,6,7,1750,0,25000000,31385472,62741.71875,47.935883,1853.871989,3089745.519,477908,7,23,-500,0,25000000,-49220808,183129.5625,51.490162,-437.87425,507149.2286,477908, 
0,19,2750,0,25000000,-33592756,107230.5078,48.054237,2612.792841,2586700.841,477909,1,16,-2750,0,25000000,40349628,637304,49.765339,-2804.026672,2499821.151,477909,2,3,750,0,25000000,-43062632,238092.8125,50.893242,763.007128,1390193.333,477909,3,30,-3250,0,25000000,17165526,641875,41.95623,-3325.459026,4703238.347,477909,4,13,1750,0,25000000,48193940,-312154.625,52.468643,1833.381575,1133656.008,477909,5,6,-500,0,25000000,-34051904,-150186.875,49.130341,-523.117915,2318584.211,477909,6,7,1750,0,25000000,32431386,-337981.375,46.948914,1851.76744,3089389.854,477909,7,23,-500,0,25000000,-49220808,183129.5625,51.490162,-437.87425,507149.2286,477908, 
0,19,2750,0,25000000,-33592756,107230.5078,48.054237,2612.792841,2586700.841,477909,1,16,-2750,0,25000000,40349628,637304,49.765339,-2804.026672,2499821.151,477909,2,3,750,0,25000000,-43062632,238092.8125,50.893242,763.007128,1390193.333,477909,3,30,-3250,0,25000000,17165526,641875,41.95623,-3325.459026,4703238.347,477909,4,13,1750,0,25000000,48193940,-312154.625,52.468643,1833.381575,1133656.008,477909,5,6,-500,0,25000000,-34051904,-150186.875,49.130341,-523.117915,2318584.211,477909,6,7,1750,0,25000000,32431386,-337981.375,46.948914,1851.76744,3089389.854,477909,7,23,-500,0,25000000,-50056872,-207678.4688,50.80619,-438.039475,507232.4982,477909, 
0,19,2750,0,25000000,33635192,302258.3438,48.200047,2611.312632,2586203.636,477910,1,16,-2750,0,25000000,40349628,637304,49.765339,-2804.026672,2499821.151,477909,2,3,750,0,25000000,-43062632,238092.8125,50.893242,763.007128,1390193.333,477909,3,30,-3250,0,25000000,17165526,641875,41.95623,-3325.459026,4703238.347,477909,4,13,1750,0,25000000,48193940,-312154.625,52.468643,1833.381575,1133656.008,477909,5,6,-500,0,25000000,-34051904,-150186.875,49.130341,-523.117915,2318584.211,477909,6,7,1750,0,25000000,32431386,-337981.375,46.948914,1851.76744,3089389.854,477909,7,23,-500,0,25000000,-50056872,-207678.4688,50.80619,-438.039475,507232.4982,477909, 
0,19,2750,0,25000000,33635192,302258.3438,48.200047,2611.312632,2586203.636,477910,1,16,-2750,0,25000000,40074776,-38410.11328,50.58783,-2804.485999,2500353.112,477910,2,3,750,0,25000000,-43062632,238092.8125,50.893242,763.007128,1390193.333,477909,3,30,-3250,0,25000000,17165526,641875,41.95623,-3325.459026,4703238.347,477909,4,13,1750,0,25000000,48193940,-312154.625,52.468643,1833.381575,1133656.008,477909,5,6,-500,0,25000000,-34051904,-150186.875,49.130341,-523.117915,2318584.211,477909,6,7,1750,0,25000000,32431386,-337981.375,46.948914,1851.76744,3089389.854,477909,7,23,-500,0,25000000,-50056872,-207678.4688,50.80619,-438.039475,507232.4982,477909, 
0,19,2750,0,25000000,33635192,302258.3438,48.200047,2611.312632,2586203.636,477910,1,16,-2750,0,25000000,40074776,-38410.11328,50.58783,-2804.485999,2500353.112,477910,2,3,750,0,25000000,-43537824,-180314.0938,50.314346,763.577021,1390047.897,477910,3,30,-3250,0,25000000,17165526,641875,41.95623,-3325.459026,4703238.347,477909,4,13,1750,0,25000000,48193940,-312154.625,52.468643,1833.381575,1133656.008,477909,5,6,-500,0,25000000,-34051904,-150186.875,49.130341,-523.117915,2318584.211,477909,6,7,1750,0,25000000,32431386,-337981.375,46.948914,1851.76744,3089389.854,477909,7,23,-500,0,25000000,-50056872,-207678.4688,50.80619,-438.039475,507232.4982,477909, 
0,19,2750,0,25000000,33635192,302258.3438,48.200047,2611.312632,2586203.636,477910,1,16,-2750,0,25000000,40074776,-38410.11328,50.58783,-2804.485999,2500353.112,477910,2,3,750,0,25000000,-43537824,-180314.0938,50.314346,763.577021,1390047.897,477910,3,30,-3250,0,25000000,-15747619,435684.375,42.306396,-3325.945984,4703871.125,477910,4,13,1750,0,25000000,48193940,-312154.625,52.468643,1833.381575,1133656.008,477909,5,6,-500,0,25000000,-34051904,-150186.875,49.130341,-523.117915,2318584.211,477909,6,7,1750,0,25000000,32431386,-337981.375,46.948914,1851.76744,3089389.854,477909,7,23,-500,0,25000000,-50056872,-207678.4688,50.80619,-438.039475,507232.4982,477909, 
0,19,2750,0,25000000,33635192,302258.3438,48.200047,2611.312632,2586203.636,477910,1,16,-2750,0,25000000,40074776,-38410.11328,50.58783,-2804.485999,2500353.112,477910,2,3,750,0,25000000,-43537824,-180314.0938,50.314346,763.577021,1390047.897,477910,3,30,-3250,0,25000000,-15747619,435684.375,42.306396,-3325.945984,4703871.125,477910,4,13,1750,0,25000000,-48907680,226065.3594,51.372761,1834.632375,1133306.918,477910,5,6,-500,0,25000000,-34051904,-150186.875,49.130341,-523.117915,2318584.211,477909,6,7,1750,0,25000000,32431386,-337981.375,46.948914,1851.76744,3089389.854,477909,7,23,-500,0,25000000,-50056872,-207678.4688,50.80619,-438.039475,507232.4982,477909, 
0,19,2750,0,25000000,33635192,302258.3438,48.200047,2611.312632,2586203.636,477910,1,16,-2750,0,25000000,40074776,-38410.11328,50.58783,-2804.485999,2500353.112,477910,2,3,750,0,25000000,-43537824,-180314.0938,50.314346,763.577021,1390047.897,477910,3,30,-3250,0,25000000,-15747619,435684.375,42.306396,-3325.945984,4703871.125,477910,4,13,1750,0,25000000,-48907680,226065.3594,51.372761,1834.632375,1133306.918,477910,5,6,-500,0,25000000,-33522624,-8989.453125,49.356216,-527.052123,2318681.507,477910,6,7,1750,0,25000000,32431386,-337981.375,46.948914,1851.76744,3089389.854,477909,7,23,-500,0,25000000,-50056872,-207678.4688,50.80619,-438.039475,507232.4982,477909, 
0,19,2750,0,25000000,33635192,302258.3438,48.200047,2611.312632,2586203.636,477910,1,16,-2750,0,25000000,40074776,-38410.11328,50.58783,-2804.485999,2500353.112,477910,2,3,750,0,25000000,-43537824,-180314.0938,50.314346,763.577021,1390047.897,477910,3,30,-3250,0,25000000,-15747619,435684.375,42.306396,-3325.945984,4703871.125,477910,4,13,1750,0,25000000,-48907680,226065.3594,51.372761,1834.632375,1133306.918,477910,5,6,-500,0,25000000,-33522624,-8989.453125,49.356216,-527.052123,2318681.507,477910,6,7,1750,0,25000000,32064536,-540815.75,47.396915,1853.106095,3089036.798,477910,7,23,-500,0,25000000,-50056872,-207678.4688,50.80619,-438.039475,507232.4982,477909, 
0,19,2750,0,25000000,33635192,302258.3438,48.200047,2611.312632,2586203.636,477910,1,16,-2750,0,25000000,40074776,-38410.11328,50.58783,-2804.485999,2500353.112,477910,2,3,750,0,25000000,-43537824,-180314.0938,50.314346,763.577021,1390047.897,477910,3,30,-3250,0,25000000,-15747619,435684.375,42.306396,-3325.945984,4703871.125,477910,4,13,1750,0,25000000,-48907680,226065.3594,51.372761,1834.632375,1133306.918,477910,5,6,-500,0,25000000,-33522624,-8989.453125,49.356216,-527.052123,2318681.507,477910,6,7,1750,0,25000000,32064536,-540815.75,47.396915,1853.106095,3089036.798,477910,7,23,-500,0,25000000,-49539292,436905.9688,50.515606,-437.057678,507315.339,477910, 
0,19,2750,0,25000000,34431032,393773.4688,47.911583,2611.378708,2585708.414,477911,1,16,-2750,0,25000000,40074776,-38410.11328,50.58783,-2804.485999,2500353.112,477910,2,3,750,0,25000000,-43537824,-180314.0938,50.314346,763.577021,1390047.897,477910,3,30,-3250,0,25000000,-15747619,435684.375,42.306396,-3325.945984,4703871.125,477910,4,13,1750,0,25000000,-48907680,226065.3594,51.372761,1834.632375,1133306.918,477910,5,6,-500,0,25000000,-33522624,-8989.453125,49.356216,-527.052123,2318681.507,477910,6,7,1750,0,25000000,32064536,-540815.75,47.396915,1853.106095,3089036.798,477910,7,23,-500,0,25000000,-49539292,436905.9688,50.515606,-437.057678,507315.339,477910, 
0,19,2750,0,25000000,34431032,393773.4688,47.911583,2611.378708,2585708.414,477911,1,16,-2750,0,25000000,40768992,107938.1328,49.680965,-2804.631704,2500886.895,477911,2,3,750,0,25000000,-43537824,-180314.0938,50.314346,763.577021,1390047.897,477910,3,30,-3250,0,25000000,-15747619,435684.375,42.306396,-3325.945984,4703871.125,477910,4,13,1750,0,25000000,-48907680,226065.3594,51.372761,1834.632375,1133306.918,477910,5,6,-500,0,25000000,-33522624,-8989.453125,49.356216,-527.052123,2318681.507,477910,6,7,1750,0,25000000,32064536,-540815.75,47.396915,1853.106095,3089036.798,477910,7,23,-500,0,25000000,-49539292,436905.9688,50.515606,-437.057678,507315.339,477910, 
0,19,2750,0,25000000,34431032,393773.4688,47.911583,2611.378708,2585708.414,477911,1,16,-2750,0,25000000,40768992,107938.1328,49.680965,-2804.631704,2500886.895,477911,2,3,750,0,25000000,42329476,-467547.8125,51.269524,760.928847,1389901.424,477911,3,30,-3250,0,25000000,-15747619,435684.375,42.306396,-3325.945984,4703871.125,477910,4,13,1750,0,25000000,-48907680,226065.3594,51.372761,1834.632375,1133306.918,477910,5,6,-500,0,25000000,-33522624,-8989.453125,49.356216,-527.052123,2318681.507,477910,6,7,1750,0,25000000,32064536,-540815.75,47.396915,1853.106095,3089036.798,477910,7,23,-500,0,25000000,-49539292,436905.9688,50.515606,-437.057678,507315.339,477910, 
0,19,2750,0,25000000,34431032,393773.4688,47.911583,2611.378708,2585708.414,477911,1,16,-2750,0,25000000,40768992,107938.1328,49.680965,-2804.631704,2500886.895,477911,2,3,750,0,25000000,42329476,-467547.8125,51.269524,760.928847,1389901.424,477911,3,30,-3250,0,25000000,-16812068,-108359.3359,42.097042,-3322.187797,4704501.776,477911,4,13,1750,0,25000000,-48907680,226065.3594,51.372761,1834.632375,1133306.918,477910,5,6,-500,0,25000000,-33522624,-8989.453125,49.356216,-527.052123,2318681.507,477910,6,7,1750,0,25000000,32064536,-540815.75,47.396915,1853.106095,3089036.798,477910,7,23,-500,0,25000000,-49539292,436905.9688,50.515606,-437.057678,507315.339,477910, 
0,19,2750,0,25000000,34431032,393773.4688,47.911583,2611.378708,2585708.414,477911,1,16,-2750,0,25000000,40768992,107938.1328,49.680965,-2804.631704,2500886.895,477911,2,3,750,0,25000000,42329476,-467547.8125,51.269524,760.928847,1389901.424,477911,3,30,-3250,0,25000000,-16812068,-108359.3359,42.097042,-3322.187797,4704501.776,477911,4,13,1750,0,25000000,49717992,683504.375,52.412804,1832.555258,1132958.026,477911,5,6,-500,0,25000000,-33522624,-8989.453125,49.356216,-527.052123,2318681.507,477910,6,7,1750,0,25000000,32064536,-540815.75,47.396915,1853.106095,3089036.798,477910,7,23,-500,0,25000000,-49539292,436905.9688,50.515606,-437.057678,507315.339,477910, 
0,19,2750,0,25000000,34431032,393773.4688,47.911583,2611.378708,2585708.414,477911,1,16,-2750,0,25000000,40768992,107938.1328,49.680965,-2804.631704,2500886.895,477911,2,3,750,0,25000000,42329476,-467547.8125,51.269524,760.928847,1389901.424,477911,3,30,-3250,0,25000000,-16812068,-108359.3359,42.097042,-3322.187797,4704501.776,477911,4,13,1750,0,25000000,49717992,683504.375,52.412804,1832.555258,1132958.026,477911,5,6,-500,0,25000000,33229064,192369.1563,48.387363,-524.883542,2318781.109,477911,6,7,1750,0,25000000,32064536,-540815.75,47.396915,1853.106095,3089036.798,477910,7,23,-500,0,25000000,-49539292,436905.9688,50.515606,-437.057678,507315.339,477910, 
0,19,2750,0,25000000,34431032,393773.4688,47.911583,2611.378708,2585708.414,477911,1,16,-2750,0,25000000,40768992,107938.1328,49.680965,-2804.631704,2500886.895,477911,2,3,750,0,25000000,42329476,-467547.8125,51.269524,760.928847,1389901.424,477911,3,30,-3250,0,25000000,-16812068,-108359.3359,42.097042,-3322.187797,4704501.776,477911,4,13,1750,0,25000000,49717992,683504.375,52.412804,1832.555258,1132958.026,477911,5,6,-500,0,25000000,33229064,192369.1563,48.387363,-524.883542,2318781.109,477911,6,7,1750,0,25000000,32774350,90860.60938,47.048775,1852.374454,3088688.585,477911,7,23,-500,0,25000000,-49539292,436905.9688,50.515606,-437.057678,507315.339,477910, 
