channel,prn,acq_doppler_hz,acq_doppler_step,fs,prompt_i,prompt_q,cn0_db_hz,carrier_doppler_hz,pseudorange_m,rx_time,channel,prn,acq_doppler_hz,acq_doppler_step,fs,prompt_i,prompt_q,cn0_db_hz,carrier_doppler_hz,pseudorange_m,rx_time,channel,prn,acq_doppler_hz,acq_doppler_step,fs,prompt_i,prompt_q,cn0_db_hz,carrier_doppler_hz,pseudorange_m,rx_time,channel,prn,acq_doppler_hz,acq_doppler_step,fs,prompt_i,prompt_q,cn0_db_hz,carrier_doppler_hz,pseudorange_m,rx_time,channel,prn,acq_doppler_hz,acq_doppler_step,fs,prompt_i,prompt_q,cn0_db_hz,carrier_doppler_hz,pseudorange_m,rx_time,channel,prn,acq_doppler_hz,acq_doppler_step,fs,prompt_i,prompt_q,cn0_db_hz,carrier_doppler_hz,pseudorange_m,rx_time,channel,prn,acq_doppler_hz,acq_doppler_step,fs,prompt_i,prompt_q,cn0_db_hz,carrier_doppler_hz,pseudorange_m,rx_time,channel,prn,acq_doppler_hz,acq_doppler_step,fs,prompt_i,prompt_q,cn0_db_hz,carrier_doppler_hz,pseudorange_m,rx_time,
0,16,-2750,0,25000000,37502236,-227536.2656,49.762806,-2804.114874,3434524.69,477903,1,10,750,0,25000000,-18323768,47708.01563,42.646843,635.435466,5275481.281,477903,2,3,750,0,25000000,43479556,-44761.10938,50.466026,768.422528,2329117.213,477902,3,19,2500,0,25000000,-34341060,-258697.3125,49.347408,2614.912678,3528091.844,477902,4,23,-500,0,25000000,49188100,-412383.9688,51.437065,-434.130093,1444557.816,477902,5,6,-500,0,25000000,32816144,265140.0625,47.915188,-518.793847,3255791.664,477902,6,7,2000,0,25000000,33525828,-855109.6875,47.214024,1853.292097,4029769.703,477902,7,13,1750,0,25000000,47809188,489780.1875,51.84713,1837.730315,2074006.962,477902, 
0,16,-2750,0,25000000,37502236,-227536.2656,49.762806,-2804.114874,3434524.69,477903,1,10,750,0,25000000,-18323768,47708.01563,42.646843,635.435466,5275481.281,477903,2,3,750,0,25000000,43330368,551509.25,50.944347,768.628747,2328972.117,477903,3,19,2500,0,25000000,-34341060,-258697.3125,49.347408,2614.912678,3528091.844,477902,4,23,-500,0,25000000,49188100,-412383.9688,51.437065,-434.130093,1444557.816,477902,5,6,-500,0,25000000,32816144,265140.0625,47.915188,-518.793847,3255791.664,477902,6,7,2000,0,25000000,33525828,-855109.6875,47.214024,1853.292097,4029769.703,477902,7,13,1750,0,25000000,47809188,489780.1875,51.84713,1837.730315,2074006.962,477902, 
0,16,-2750,0,25000000,37502236,-227536.2656,49.762806,-2804.114874,3434524.69,477903,1,10,750,0,25000000,-18323768,47708.01563,42.646843,635.435466,5275481.281,477903,2,3,750,0,25000000,43330368,551509.25,50.944347,768.628747,2328972.117,477903,3,19,2500,0,25000000,-34578760,400014.1875,49.065674,2615.061372,3527596.693,477903,4,23,-500,0,25000000,49188100,-412383.9688,51.437065,-434.130093,1444557.816,477902,5,6,-500,0,25000000,32816144,265140.0625,47.915188,-518.793847,3255791.664,477902,6,7,2000,0,25000000,33525828,-855109.6875,47.214024,1853.292097,4029769.703,477902,7,13,1750,0,25000000,47809188,489780.1875,51.84713,1837.730315,2074006.962,477902, 
0,16,-2750,0,25000000,37502236,-227536.2656,49.762806,-2804.114874,3434524.69,477903,1,10,750,0,25000000,-18323768,47708.01563,42.646843,635.435466,5275481.281,477903,2,3,750,0,25000000,43330368,551509.25,50.944347,768.628747,2328972.117,477903,3,19,2500,0,25000000,-34578760,400014.1875,49.065674,2615.061372,3527596.693,477903,4,23,-500,0,25000000,-49915128,-216458.4531,52.189274,-434.647565,1444639.871,477903,5,6,-500,0,25000000,32816144,265140.0625,47.915188,-518.793847,3255791.664,477902,6,7,2000,0,25000000,33525828,-855109.6875,47.214024,1853.292097,4029769.703,477902,7,13,1750,0,25000000,47809188,489780.1875,51.84713,1837.730315,2074006.962,477902, 
0,16,-2750,0,25000000,37502236,-227536.2656,49.762806,-2804.114874,3434524.69,477903,1,10,750,0,25000000,-18323768,47708.01563,42.646843,635.435466,5275481.281,477903,2,3,750,0,25000000,43330368,551509.25,50.944347,768.628747,2328972.117,477903,3,19,2500,0,25000000,-34578760,400014.1875,49.065674,2615.061372,3527596.693,477903,4,23,-500,0,25000000,-49915128,-216458.4531,52.189274,-434.647565,1444639.871,477903,5,6,-500,0,25000000,32851366,317160.125,47.677807,-524.365469,3255890.551,477903,6,7,2000,0,25000000,33525828,-855109.6875,47.214024,1853.292097,4029769.703,477902,7,13,1750,0,25000000,47809188,489780.1875,51.84713,1837.730315,2074006.962,477902, 
0,16,-2750,0,25000000,37502236,-227536.2656,49.762806,-2804.114874,3434524.69,477903,1,10,750,0,25000000,-18323768,47708.01563,42.646843,635.435466,5275481.281,477903,2,3,750,0,25000000,43330368,551509.25,50.944347,768.628747,2328972.117,477903,3,19,2500,0,25000000,-34578760,400014.1875,49.065674,2615.061372,3527596.693,477903,4,23,-500,0,25000000,-49915128,-216458.4531,52.189274,-434.647565,1444639.871,477903,5,6,-500,0,25000000,32851366,317160.125,47.677807,-524.365469,3255890.551,477903,6,7,2000,0,25000000,33466330,193286.4531,46.667595,1855.323023,4029417.165,477903,7,13,1750,0,25000000,47809188,489780.1875,51.84713,1837.730315,2074006.962,477902, 
0,16,-2750,0,25000000,37502236,-227536.2656,49.762806,-2804.114874,3434524.69,477903,1,10,750,0,25000000,-18323768,47708.01563,42.646843,635.435466,5275481.281,477903,2,3,750,0,25000000,43330368,551509.25,50.944347,768.628747,2328972.117,477903,3,19,2500,0,25000000,-34578760,400014.1875,49.065674,2615.061372,3527596.693,477903,4,23,-500,0,25000000,-49915128,-216458.4531,52.189274,-434.647565,1444639.871,477903,5,6,-500,0,25000000,32851366,317160.125,47.677807,-524.365469,3255890.551,477903,6,7,2000,0,25000000,33466330,193286.4531,46.667595,1855.323023,4029417.165,477903,7,13,1750,0,25000000,48112668,-1203581,51.664505,1835.79125,2073658.57,477903, 
0,16,-2750,0,25000000,38878904,-658678.25,50.031307,-2802.556948,3435058.063,477904,1,10,750,0,25000000,-18323768,47708.01563,42.646843,635.435466,5275481.281,477903,2,3,750,0,25000000,43330368,551509.25,50.944347,768.628747,2328972.117,477903,3,19,2500,0,25000000,-34578760,400014.1875,49.065674,2615.061372,3527596.693,477903,4,23,-500,0,25000000,-49915128,-216458.4531,52.189274,-434.647565,1444639.871,477903,5,6,-500,0,25000000,32851366,317160.125,47.677807,-524.365469,3255890.551,477903,6,7,2000,0,25000000,33466330,193286.4531,46.667595,1855.323023,4029417.165,477903,7,13,1750,0,25000000,48112668,-1203581,51.664505,1835.79125,2073658.57,477903, 
0,16,-2750,0,25000000,38878904,-658678.25,50.031307,-2802.556948,3435058.063,477904,1,10,750,0,25000000,-17453806,591656.75,42.907829,635.878026,5275364.472,477904,2,3,750,0,25000000,43330368,551509.25,50.944347,768.628747,2328972.117,477903,3,19,2500,0,25000000,-34578760,400014.1875,49.065674,2615.061372,3527596.693,477903,4,23,-500,0,25000000,-49915128,-216458.4531,52.189274,-434.647565,1444639.871,477903,5,6,-500,0,25000000,32851366,317160.125,47.677807,-524.365469,3255890.551,477903,6,7,2000,0,25000000,33466330,193286.4531,46.667595,1855.323023,4029417.165,477903,7,13,1750,0,25000000,48112668,-1203581,51.664505,1835.79125,2073658.57,477903, 
0,16,-2750,0,25000000,38878904,-658678.25,50.031307,-2802.556948,3435058.063,477904,1,10,750,0,25000000,-17453806,591656.75,42.907829,635.878026,5275364.472,477904,2,3,750,0,25000000,42967804,-265478.0625,50.238537,768.144944,2328825.269,477904,3,19,2500,0,25000000,-34578760,400014.1875,49.065674,2615.061372,3527596.693,477903,4,23,-500,0,25000000,-49915128,-216458.4531,52.189274,-434.647565,1444639.871,477903,5,6,-500,0,25000000,32851366,317160.125,47.677807,-524.365469,3255890.551,477903,6,7,2000,0,25000000,33466330,193286.4531,46.667595,1855.323023,4029417.165,477903,7,13,1750,0,25000000,48112668,-1203581,51.664505,1835.79125,2073658.57,477903, 
0,16,-2750,0,25000000,38878904,-658678.25,50.031307,-2802.556948,3435058.063,477904,1,10,750,0,25000000,-17453806,591656.75,42.907829,635.878026,5275364.472,477904,2,3,750,0,25000000,42967804,-265478.0625,50.238537,768.144944,2328825.269,477904,3,19,2500,0,25000000,-33857460,-418221.9688,48.522198,2614.202752,3527097.076,477904,4,23,-500,0,25000000,-49915128,-216458.4531,52.189274,-434.647565,1444639.871,477903,5,6,-500,0,25000000,32851366,317160.125,47.677807,-524.365469,3255890.551,477903,6,7,2000,0,25000000,33466330,193286.4531,46.667595,1855.323023,4029417.165,477903,7,13,1750,0,25000000,48112668,-1203581,51.664505,1835.79125,2073658.57,477903, 
0,16,-2750,0,25000000,38878904,-658678.25,50.031307,-2802.556948,3435058.063,477904,1,10,750,0,25000000,-17453806,591656.75,42.907829,635.878026,5275364.472,477904,2,3,750,0,25000000,42967804,-265478.0625,50.238537,768.144944,2328825.269,477904,3,19,2500,0,25000000,-33857460,-418221.9688,48.522198,2614.202752,3527097.076,477904,4,23,-500,0,25000000,49569020,133337.375,51.928692,-432.700538,1444722.979,477904,5,6,-500,0,25000000,32851366,317160.125,47.677807,-524.365469,3255890.551,477903,6,7,2000,0,25000000,33466330,193286.4531,46.667595,1855.323023,4029417.165,477903,7,13,1750,0,25000000,48112668,-1203581,51.664505,1835.79125,2073658.57,477903, 
0,16,-2750,0,25000000,38878904,-658678.25,50.031307,-2802.556948,3435058.063,477904,1,10,750,0,25000000,-17453806,591656.75,42.907829,635.878026,5275364.472,477904,2,3,750,0,25000000,42967804,-265478.0625,50.238537,768.144944,2328825.269,477904,3,19,2500,0,25000000,-33857460,-418221.9688,48.522198,2614.202752,3527097.076,477904,4,23,-500,0,25000000,49569020,133337.375,51.928692,-432.700538,1444722.979,477904,5,6,-500,0,25000000,33727672,-313776.125,47.576176,-524.601436,3255989.635,477904,6,7,2000,0,25000000,33466330,193286.4531,46.667595,1855.323023,4029417.165,477903,7,13,1750,0,25000000,48112668,-1203581,51.664505,1835.79125,2073658.57,477903, 
0,16,-2750,0,25000000,38878904,-658678.25,50.031307,-2802.556948,3435058.063,477904,1,10,750,0,25000000,-17453806,591656.75,42.907829,635.878026,5275364.472,477904,2,3,750,0,25000000,42967804,-265478.0625,50.238537,768.144944,2328825.269,477904,3,19,2500,0,25000000,-33857460,-418221.9688,48.522198,2614.202752,3527097.076,477904,4,23,-500,0,25000000,49569020,133337.375,51.928692,-432.700538,1444722.979,477904,5,6,-500,0,25000000,33727672,-313776.125,47.576176,-524.601436,3255989.635,477904,6,7,2000,0,25000000,32208052,463923.3125,48.219345,1855.737369,4029062.965,477904,7,13,1750,0,25000000,48112668,-1203581,51.664505,1835.79125,2073658.57,477903, 
0,16,-2750,0,25000000,38878904,-658678.25,50.031307,-2802.556948,3435058.063,477904,1,10,750,0,25000000,-17453806,591656.75,42.907829,635.878026,5275364.472,477904,2,3,750,0,25000000,42967804,-265478.0625,50.238537,768.144944,2328825.269,477904,3,19,2500,0,25000000,-33857460,-418221.9688,48.522198,2614.202752,3527097.076,477904,4,23,-500,0,25000000,49569020,133337.375,51.928692,-432.700538,1444722.979,477904,5,6,-500,0,25000000,33727672,-313776.125,47.576176,-524.601436,3255989.635,477904,6,7,2000,0,25000000,32208052,463923.3125,48.219345,1855.737369,4029062.965,477904,7,13,1750,0,25000000,-48538996,-508430.75,51.816898,1836.470865,2073308.926,477904, 
0,16,-2750,0,25000000,39445776,122327.6875,49.016434,-2804.090741,3435592.257,477905,1,10,750,0,25000000,-17453806,591656.75,42.907829,635.878026,5275364.472,477904,2,3,750,0,25000000,42967804,-265478.0625,50.238537,768.144944,2328825.269,477904,3,19,2500,0,25000000,-33857460,-418221.9688,48.522198,2614.202752,3527097.076,477904,4,23,-500,0,25000000,49569020,133337.375,51.928692,-432.700538,1444722.979,477904,5,6,-500,0,25000000,33727672,-313776.125,47.576176,-524.601436,3255989.635,477904,6,7,2000,0,25000000,32208052,463923.3125,48.219345,1855.737369,4029062.965,477904,7,13,1750,0,25000000,-48538996,-508430.75,51.816898,1836.470865,2073308.926,477904, 
0,16,-2750,0,25000000,39445776,122327.6875,49.016434,-2804.090741,3435592.257,477905,1,10,750,0,25000000,-17627026,-746524.25,42.715134,634.963552,5275239.817,477905,2,3,750,0,25000000,42967804,-265478.0625,50.238537,768.144944,2328825.269,477904,3,19,2500,0,25000000,-33857460,-418221.9688,48.522198,2614.202752,3527097.076,477904,4,23,-500,0,25000000,49569020,133337.375,51.928692,-432.700538,1444722.979,477904,5,6,-500,0,25000000,33727672,-313776.125,47.576176,-524.601436,3255989.635,477904,6,7,2000,0,25000000,32208052,463923.3125,48.219345,1855.737369,4029062.965,477904,7,13,1750,0,25000000,-48538996,-508430.75,51.816898,1836.470865,2073308.926,477904, 
0,16,-2750,0,25000000,39445776,122327.6875,49.016434,-2804.090741,3435592.257,477905,1,10,750,0,25000000,-17627026,-746524.25,42.715134,634.963552,5275239.817,477905,2,3,750,0,25000000,-42035536,-354898,49.945621,765.755489,2328679.851,477905,3,19,2500,0,25000000,-33857460,-418221.9688,48.522198,2614.202752,3527097.076,477904,4,23,-500,0,25000000,49569020,133337.375,51.928692,-432.700538,1444722.979,477904,5,6,-500,0,25000000,33727672,-313776.125,47.576176,-524.601436,3255989.635,477904,6,7,2000,0,25000000,32208052,463923.3125,48.219345,1855.737369,4029062.965,477904,7,13,1750,0,25000000,-48538996,-508430.75,51.816898,1836.470865,2073308.926,477904, 
0,16,-2750,0,25000000,39445776,122327.6875,49.016434,-2804.090741,3435592.257,477905,1,10,750,0,25000000,-17627026,-746524.25,42.715134,634.963552,5275239.817,477905,2,3,750,0,25000000,-42035536,-354898,49.945621,765.755489,2328679.851,477905,3,19,2500,0,25000000,33740604,-94408.77344,48.282982,2615.079306,3526599.423,477905,4,23,-500,0,25000000,49569020,133337.375,51.928692,-432.700538,1444722.979,477904,5,6,-500,0,25000000,33727672,-313776.125,47.576176,-524.601436,3255989.635,477904,6,7,2000,0,25000000,32208052,463923.3125,48.219345,1855.737369,4029062.965,477904,7,13,1750,0,25000000,-48538996,-508430.75,51.816898,1836.470865,2073308.926,477904, 
0,16,-2750,0,25000000,39445776,122327.6875,49.016434,-2804.090741,3435592.257,477905,1,10,750,0,25000000,-17627026,-746524.25,42.715134,634.963552,5275239.817,477905,2,3,750,0,25000000,-42035536,-354898,49.945621,765.755489,2328679.851,477905,3,19,2500,0,25000000,33740604,-94408.77344,48.282982,2615.079306,3526599.423,477905,4,23,-500,0,25000000,-50490628,-189413.0938,51.498764,-436.835735,1444806.017,477905,5,6,-500,0,25000000,33727672,-313776.125,47.576176,-524.601436,3255989.635,477904,6,7,2000,0,25000000,32208052,463923.3125,48.219345,1855.737369,4029062.965,477904,7,13,1750,0,25000000,-48538996,-508430.75,51.816898,1836.470865,2073308.926,477904, 
0,16,-2750,0,25000000,39445776,122327.6875,49.016434,-2804.090741,3435592.257,477905,1,10,750,0,25000000,-17627026,-746524.25,42.715134,634.963552,5275239.817,477905,2,3,750,0,25000000,-42035536,-354898,49.945621,765.755489,2328679.851,477905,3,19,2500,0,25000000,33740604,-94408.77344,48.282982,2615.079306,3526599.423,477905,4,23,-500,0,25000000,-50490628,-189413.0938,51.498764,-436.835735,1444806.017,477905,5,6,-500,0,25000000,34388876,-269094.2188,48.529446,-524.091668,3256088.379,477905,6,7,2000,0,25000000,32208052,463923.3125,48.219345,1855.737369,4029062.965,477904,7,13,1750,0,25000000,-48538996,-508430.75,51.816898,1836.470865,2073308.926,477904, 
0,16,-2750,0,25000000,39445776,122327.6875,49.016434,-2804.090741,3435592.257,477905,1,10,750,0,25000000,-17627026,-746524.25,42.715134,634.963552,5275239.817,477905,2,3,750,0,25000000,-42035536,-354898,49.945621,765.755489,2328679.851,477905,3,19,2500,0,25000000,33740604,-94408.77344,48.282982,2615.079306,3526599.423,477905,4,23,-500,0,25000000,-50490628,-189413.0938,51.498764,-436.835735,1444806.017,477905,5,6,-500,0,25000000,34388876,-269094.2188,48.529446,-524.091668,3256088.379,477905,6,7,2000,0,25000000,-35032628,263174.0625,48.494583,1854.292393,4028710.392,477905,7,13,1750,0,25000000,-48538996,-508430.75,51.816898,1836.470865,2073308.926,477904, 
0,16,-2750,0,25000000,39445776,122327.6875,49.016434,-2804.090741,3435592.257,477905,1,10,750,0,25000000,-17627026,-746524.25,42.715134,634.963552,5275239.817,477905,2,3,750,0,25000000,-42035536,-354898,49.945621,765.755489,2328679.851,477905,3,19,2500,0,25000000,33740604,-94408.77344,48.282982,2615.079306,3526599.423,477905,4,23,-500,0,25000000,-50490628,-189413.0938,51.498764,-436.835735,1444806.017,477905,5,6,-500,0,25000000,34388876,-269094.2188,48.529446,-524.091668,3256088.379,477905,6,7,2000,0,25000000,-35032628,263174.0625,48.494583,1854.292393,4028710.392,477905,7,13,1750,0,25000000,-47217756,-132737.9375,50.669247,1836.576393,2072958.354,477905, 
0,16,-2750,0,25000000,-39259920,-609495.5625,50.179256,-2802.405412,3436126.237,477906,1,10,750,0,25000000,-17627026,-746524.25,42.715134,634.963552,5275239.817,477905,2,3,750,0,25000000,-42035536,-354898,49.945621,765.755489,2328679.851,477905,3,19,2500,0,25000000,33740604,-94408.77344,48.282982,2615.079306,3526599.423,477905,4,23,-500,0,25000000,-50490628,-189413.0938,51.498764,-436.835735,1444806.017,477905,5,6,-500,0,25000000,34388876,-269094.2188,48.529446,-524.091668,3256088.379,477905,6,7,2000,0,25000000,-35032628,263174.0625,48.494583,1854.292393,4028710.392,477905,7,13,1750,0,25000000,-47217756,-132737.9375,50.669247,1836.576393,2072958.354,477905, 
0,16,-2750,0,25000000,-39259920,-609495.5625,50.179256,-2802.405412,3436126.237,477906,1,10,750,0,25000000,18315718,-480612.875,41.736694,629.265784,5275124.08,477906,2,3,750,0,25000000,-42035536,-354898,49.945621,765.755489,2328679.851,477905,3,19,2500,0,25000000,33740604,-94408.77344,48.282982,2615.079306,3526599.423,477905,4,23,-500,0,25000000,-50490628,-189413.0938,51.498764,-436.835735,1444806.017,477905,5,6,-500,0,25000000,34388876,-269094.2188,48.529446,-524.091668,3256088.379,477905,6,7,2000,0,25000000,-35032628,263174.0625,48.494583,1854.292393,4028710.392,477905,7,13,1750,0,25000000,-47217756,-132737.9375,50.669247,1836.576393,2072958.354,477905, 
0,16,-2750,0,25000000,-39259920,-609495.5625,50.179256,-2802.405412,3436126.237,477906,1,10,750,0,25000000,18315718,-480612.875,41.736694,629.265784,5275124.08,477906,2,3,750,0,25000000,-42590936,-48797.17969,50.279846,767.111622,2328534.683,477906,3,19,2500,0,25000000,33740604,-94408.77344,48.282982,2615.079306,3526599.423,477905,4,23,-500,0,25000000,-50490628,-189413.0938,51.498764,-436.835735,1444806.017,477905,5,6,-500,0,25000000,34388876,-269094.2188,48.529446,-524.091668,3256088.379,477905,6,7,2000,0,25000000,-35032628,263174.0625,48.494583,1854.292393,4028710.392,477905,7,13,1750,0,25000000,-47217756,-132737.9375,50.669247,1836.576393,2072958.354,477905, 
