channel,prn,acq_doppler_hz,acq_doppler_step,fs,prompt_i,prompt_q,cn0_db_hz,carrier_doppler_hz,pseudorange_m,rx_time,channel,prn,acq_doppler_hz,acq_doppler_step,fs,prompt_i,prompt_q,cn0_db_hz,carrier_doppler_hz,pseudorange_m,rx_time,channel,prn,acq_doppler_hz,acq_doppler_step,fs,prompt_i,prompt_q,cn0_db_hz,carrier_doppler_hz,pseudorange_m,rx_time,channel,prn,acq_doppler_hz,acq_doppler_step,fs,prompt_i,prompt_q,cn0_db_hz,carrier_doppler_hz,pseudorange_m,rx_time,channel,prn,acq_doppler_hz,acq_doppler_step,fs,prompt_i,prompt_q,cn0_db_hz,carrier_doppler_hz,pseudorange_m,rx_time,channel,prn,acq_doppler_hz,acq_doppler_step,fs,prompt_i,prompt_q,cn0_db_hz,carrier_doppler_hz,pseudorange_m,rx_time,channel,prn,acq_doppler_hz,acq_doppler_step,fs,prompt_i,prompt_q,cn0_db_hz,carrier_doppler_hz,pseudorange_m,rx_time,channel,prn,acq_doppler_hz,acq_doppler_step,fs,prompt_i,prompt_q,cn0_db_hz,carrier_doppler_hz,pseudorange_m,rx_time,
0,13,1750,0,25000000,-123189736,-1114859.5,50.411652,1817.385578,24180724.94,477944.22,1,10,750,0,25000000,45709408,490346.3438,42.59713,611.377819,27391990.86,477944.22,2,3,750,0,25000000,111569800,-1211173.125,50.016148,739.749697,24444586.24,477943.22,3,16,-2750,0,25000000,95412896,520488.5625,48.638115,-2813.206477,25577340.88,477943.22,4,19,2500,0,25000000,92312176,-299717.2813,48.775581,2600.19907,25629055.3,477943.22,5,6,-500,0,25000000,91103752,-491046.8125,48.505917,-547.234045,25381348.26,477943.22,6,7,1750,0,25000000,93919584,-2913680.25,47.447472,1854.73574,26136647.47,477943.22,7,23,-500,0,25000000,-133003408,44024,50.682941,-460.571389,23569427.79,477943.22, 
0,13,1750,0,25000000,-123189736,-1114859.5,50.411652,1817.385578,24180724.94,477944.22,1,10,750,0,25000000,45709408,490346.3438,42.59713,611.377819,27391990.86,477944.22,2,3,750,0,25000000,114932952,-843307.4375,49.932678,738.855212,24444445,477944.22,3,16,-2750,0,25000000,95412896,520488.5625,48.638115,-2813.206477,25577340.88,477943.22,4,19,2500,0,25000000,92312176,-299717.2813,48.775581,2600.19907,25629055.3,477943.22,5,6,-500,0,25000000,91103752,-491046.8125,48.505917,-547.234045,25381348.26,477943.22,6,7,1750,0,25000000,93919584,-2913680.25,47.447472,1854.73574,26136647.47,477943.22,7,23,-500,0,25000000,-133003408,44024,50.682941,-460.571389,23569427.79,477943.22, 
0,13,1750,0,25000000,-123189736,-1114859.5,50.411652,1817.385578,24180724.94,477944.22,1,10,750,0,25000000,45709408,490346.3438,42.59713,611.377819,27391990.86,477944.22,2,3,750,0,25000000,114932952,-843307.4375,49.932678,738.855212,24444445,477944.22,3,16,-2750,0,25000000,95095944,-592468.6875,48.471119,-2811.755586,25577874.24,477944.22,4,19,2500,0,25000000,92312176,-299717.2813,48.775581,2600.19907,25629055.3,477943.22,5,6,-500,0,25000000,91103752,-491046.8125,48.505917,-547.234045,25381348.26,477943.22,6,7,1750,0,25000000,93919584,-2913680.25,47.447472,1854.73574,26136647.47,477943.22,7,23,-500,0,25000000,-133003408,44024,50.682941,-460.571389,23569427.79,477943.22, 
0,13,1750,0,25000000,-123189736,-1114859.5,50.411652,1817.385578,24180724.94,477944.22,1,10,750,0,25000000,45709408,490346.3438,42.59713,611.377819,27391990.86,477944.22,2,3,750,0,25000000,114932952,-843307.4375,49.932678,738.855212,24444445,477944.22,3,16,-2750,0,25000000,95095944,-592468.6875,48.471119,-2811.755586,25577874.24,477944.22,4,19,2500,0,25000000,89474496,356481.3125,48.050278,2603.004068,25628556.97,477944.22,5,6,-500,0,25000000,91103752,-491046.8125,48.505917,-547.234045,25381348.26,477943.22,6,7,1750,0,25000000,93919584,-2913680.25,47.447472,1854.73574,26136647.47,477943.22,7,23,-500,0,25000000,-133003408,44024,50.682941,-460.571389,23569427.79,477943.22, 
0,13,1750,0,25000000,-123189736,-1114859.5,50.411652,1817.385578,24180724.94,477944.22,1,10,750,0,25000000,45709408,490346.3438,42.59713,611.377819,27391990.86,477944.22,2,3,750,0,25000000,114932952,-843307.4375,49.932678,738.855212,24444445,477944.22,3,16,-2750,0,25000000,95095944,-592468.6875,48.471119,-2811.755586,25577874.24,477944.22,4,19,2500,0,25000000,89474496,356481.3125,48.050278,2603.004068,25628556.97,477944.22,5,6,-500,0,25000000,88083880,955872.1875,47.488506,-544.947872,25381453.09,477944.22,6,7,1750,0,25000000,93919584,-2913680.25,47.447472,1854.73574,26136647.47,477943.22,7,23,-500,0,25000000,-133003408,44024,50.682941,-460.571389,23569427.79,477943.22, 
0,13,1750,0,25000000,-123189736,-1114859.5,50.411652,1817.385578,24180724.94,477944.22,1,10,750,0,25000000,45709408,490346.3438,42.59713,611.377819,27391990.86,477944.22,2,3,750,0,25000000,114932952,-843307.4375,49.932678,738.855212,24444445,477944.22,3,16,-2750,0,25000000,95095944,-592468.6875,48.471119,-2811.755586,25577874.24,477944.22,4,19,2500,0,25000000,89474496,356481.3125,48.050278,2603.004068,25628556.97,477944.22,5,6,-500,0,25000000,88083880,955872.1875,47.488506,-544.947872,25381453.09,477944.22,6,7,1750,0,25000000,-88049992,882324.375,47.076317,1851.499662,26136295.89,477944.22,7,23,-500,0,25000000,-133003408,44024,50.682941,-460.571389,23569427.79,477943.22, 
0,13,1750,0,25000000,-123189736,-1114859.5,50.411652,1817.385578,24180724.94,477944.22,1,10,750,0,25000000,45709408,490346.3438,42.59713,611.377819,27391990.86,477944.22,2,3,750,0,25000000,114932952,-843307.4375,49.932678,738.855212,24444445,477944.22,3,16,-2750,0,25000000,95095944,-592468.6875,48.471119,-2811.755586,25577874.24,477944.22,4,19,2500,0,25000000,89474496,356481.3125,48.050278,2603.004068,25628556.97,477944.22,5,6,-500,0,25000000,88083880,955872.1875,47.488506,-544.947872,25381453.09,477944.22,6,7,1750,0,25000000,-88049992,882324.375,47.076317,1851.499662,26136295.89,477944.22,7,23,-500,0,25000000,-132624136,-143144.5,51.421532,-460.258903,23569516.44,477944.22, 
0,13,1750,0,25000000,120721712,973225.125,51.037769,1819.102923,24180377.87,477945.22,1,10,750,0,25000000,45709408,490346.3438,42.59713,611.377819,27391990.86,477944.22,2,3,750,0,25000000,114932952,-843307.4375,49.932678,738.855212,24444445,477944.22,3,16,-2750,0,25000000,95095944,-592468.6875,48.471119,-2811.755586,25577874.24,477944.22,4,19,2500,0,25000000,89474496,356481.3125,48.050278,2603.004068,25628556.97,477944.22,5,6,-500,0,25000000,88083880,955872.1875,47.488506,-544.947872,25381453.09,477944.22,6,7,1750,0,25000000,-88049992,882324.375,47.076317,1851.499662,26136295.89,477944.22,7,23,-500,0,25000000,-132624136,-143144.5,51.421532,-460.258903,23569516.44,477944.22, 
0,13,1750,0,25000000,120721712,973225.125,51.037769,1819.102923,24180377.87,477945.22,1,10,750,0,25000000,46518648,-767177.25,42.547115,612.535335,27391877.87,477945.22,2,3,750,0,25000000,114932952,-843307.4375,49.932678,738.855212,24444445,477944.22,3,16,-2750,0,25000000,95095944,-592468.6875,48.471119,-2811.755586,25577874.24,477944.22,4,19,2500,0,25000000,89474496,356481.3125,48.050278,2603.004068,25628556.97,477944.22,5,6,-500,0,25000000,88083880,955872.1875,47.488506,-544.947872,25381453.09,477944.22,6,7,1750,0,25000000,-88049992,882324.375,47.076317,1851.499662,26136295.89,477944.22,7,23,-500,0,25000000,-132624136,-143144.5,51.421532,-460.258903,23569516.44,477944.22, 
0,13,1750,0,25000000,120721712,973225.125,51.037769,1819.102923,24180377.87,477945.22,1,10,750,0,25000000,46518648,-767177.25,42.547115,612.535335,27391877.87,477945.22,2,3,750,0,25000000,112775120,-257965.2188,50.24131,738.508883,24444305.3,477945.22,3,16,-2750,0,25000000,95095944,-592468.6875,48.471119,-2811.755586,25577874.24,477944.22,4,19,2500,0,25000000,89474496,356481.3125,48.050278,2603.004068,25628556.97,477944.22,5,6,-500,0,25000000,88083880,955872.1875,47.488506,-544.947872,25381453.09,477944.22,6,7,1750,0,25000000,-88049992,882324.375,47.076317,1851.499662,26136295.89,477944.22,7,23,-500,0,25000000,-132624136,-143144.5,51.421532,-460.258903,23569516.44,477944.22, 
0,13,1750,0,25000000,120721712,973225.125,51.037769,1819.102923,24180377.87,477945.22,1,10,750,0,25000000,46518648,-767177.25,42.547115,612.535335,27391877.87,477945.22,2,3,750,0,25000000,112775120,-257965.2188,50.24131,738.508883,24444305.3,477945.22,3,16,-2750,0,25000000,97018728,-1488074.25,48.776909,-2810.687961,25578409.63,477945.22,4,19,2500,0,25000000,89474496,356481.3125,48.050278,2603.004068,25628556.97,477944.22,5,6,-500,0,25000000,88083880,955872.1875,47.488506,-544.947872,25381453.09,477944.22,6,7,1750,0,25000000,-88049992,882324.375,47.076317,1851.499662,26136295.89,477944.22,7,23,-500,0,25000000,-132624136,-143144.5,51.421532,-460.258903,23569516.44,477944.22, 
0,13,1750,0,25000000,120721712,973225.125,51.037769,1819.102923,24180377.87,477945.22,1,10,750,0,25000000,46518648,-767177.25,42.547115,612.535335,27391877.87,477945.22,2,3,750,0,25000000,112775120,-257965.2188,50.24131,738.508883,24444305.3,477945.22,3,16,-2750,0,25000000,97018728,-1488074.25,48.776909,-2810.687961,25578409.63,477945.22,4,19,2500,0,25000000,-89524104,-711722.75,47.919434,2596.683618,25628061.32,477945.22,5,6,-500,0,25000000,88083880,955872.1875,47.488506,-544.947872,25381453.09,477944.22,6,7,1750,0,25000000,-88049992,882324.375,47.076317,1851.499662,26136295.89,477944.22,7,23,-500,0,25000000,-132624136,-143144.5,51.421532,-460.258903,23569516.44,477944.22, 
0,13,1750,0,25000000,120721712,973225.125,51.037769,1819.102923,24180377.87,477945.22,1,10,750,0,25000000,46518648,-767177.25,42.547115,612.535335,27391877.87,477945.22,2,3,750,0,25000000,112775120,-257965.2188,50.24131,738.508883,24444305.3,477945.22,3,16,-2750,0,25000000,97018728,-1488074.25,48.776909,-2810.687961,25578409.63,477945.22,4,19,2500,0,25000000,-89524104,-711722.75,47.919434,2596.683618,25628061.32,477945.22,5,6,-500,0,25000000,-87519704,-230510.75,48.269501,-549.553174,25381556.79,477945.22,6,7,1750,0,25000000,-88049992,882324.375,47.076317,1851.499662,26136295.89,477944.22,7,23,-500,0,25000000,-132624136,-143144.5,51.421532,-460.258903,23569516.44,477944.22, 
0,13,1750,0,25000000,120721712,973225.125,51.037769,1819.102923,24180377.87,477945.22,1,10,750,0,25000000,46518648,-767177.25,42.547115,612.535335,27391877.87,477945.22,2,3,750,0,25000000,112775120,-257965.2188,50.24131,738.508883,24444305.3,477945.22,3,16,-2750,0,25000000,97018728,-1488074.25,48.776909,-2810.687961,25578409.63,477945.22,4,19,2500,0,25000000,-89524104,-711722.75,47.919434,2596.683618,25628061.32,477945.22,5,6,-500,0,25000000,-87519704,-230510.75,48.269501,-549.553174,25381556.79,477945.22,6,7,1750,0,25000000,-87725904,365510.875,46.921585,1852.482526,26135941.66,477945.22,7,23,-500,0,25000000,-132624136,-143144.5,51.421532,-460.258903,23569516.44,477944.22, 
0,13,1750,0,25000000,120721712,973225.125,51.037769,1819.102923,24180377.87,477945.22,1,10,750,0,25000000,46518648,-767177.25,42.547115,612.535335,27391877.87,477945.22,2,3,750,0,25000000,112775120,-257965.2188,50.24131,738.508883,24444305.3,477945.22,3,16,-2750,0,25000000,97018728,-1488074.25,48.776909,-2810.687961,25578409.63,477945.22,4,19,2500,0,25000000,-89524104,-711722.75,47.919434,2596.683618,25628061.32,477945.22,5,6,-500,0,25000000,-87519704,-230510.75,48.269501,-549.553174,25381556.79,477945.22,6,7,1750,0,25000000,-87725904,365510.875,46.921585,1852.482526,26135941.66,477945.22,7,23,-500,0,25000000,132884224,1241471.5,51.047924,-458.63918,23569603.3,477945.22, 
0,13,1750,0,25000000,-126828896,-961046.375,51.100174,1816.940444,24180030.98,477946.22,1,10,750,0,25000000,46518648,-767177.25,42.547115,612.535335,27391877.87,477945.22,2,3,750,0,25000000,112775120,-257965.2188,50.24131,738.508883,24444305.3,477945.22,3,16,-2750,0,25000000,97018728,-1488074.25,48.776909,-2810.687961,25578409.63,477945.22,4,19,2500,0,25000000,-89524104,-711722.75,47.919434,2596.683618,25628061.32,477945.22,5,6,-500,0,25000000,-87519704,-230510.75,48.269501,-549.553174,25381556.79,477945.22,6,7,1750,0,25000000,-87725904,365510.875,46.921585,1852.482526,26135941.66,477945.22,7,23,-500,0,25000000,132884224,1241471.5,51.047924,-458.63918,23569603.3,477945.22, 
0,13,1750,0,25000000,-126828896,-961046.375,51.100174,1816.940444,24180030.98,477946.22,1,10,750,0,25000000,-47109368,-108023.6563,42.260281,611.540558,27391752.4,477946.22,2,3,750,0,25000000,112775120,-257965.2188,50.24131,738.508883,24444305.3,477945.22,3,16,-2750,0,25000000,97018728,-1488074.25,48.776909,-2810.687961,25578409.63,477945.22,4,19,2500,0,25000000,-89524104,-711722.75,47.919434,2596.683618,25628061.32,477945.22,5,6,-500,0,25000000,-87519704,-230510.75,48.269501,-549.553174,25381556.79,477945.22,6,7,1750,0,25000000,-87725904,365510.875,46.921585,1852.482526,26135941.66,477945.22,7,23,-500,0,25000000,132884224,1241471.5,51.047924,-458.63918,23569603.3,477945.22, 
0,13,1750,0,25000000,-126828896,-961046.375,51.100174,1816.940444,24180030.98,477946.22,1,10,750,0,25000000,-47109368,-108023.6563,42.260281,611.540558,27391752.4,477946.22,2,3,750,0,25000000,-114577960,1091712,50.439564,739.470762,24444165.6,477946.22,3,16,-2750,0,25000000,97018728,-1488074.25,48.776909,-2810.687961,25578409.63,477945.22,4,19,2500,0,25000000,-89524104,-711722.75,47.919434,2596.683618,25628061.32,477945.22,5,6,-500,0,25000000,-87519704,-230510.75,48.269501,-549.553174,25381556.79,477945.22,6,7,1750,0,25000000,-87725904,365510.875,46.921585,1852.482526,26135941.66,477945.22,7,23,-500,0,25000000,132884224,1241471.5,51.047924,-458.63918,23569603.3,477945.22, 
0,13,1750,0,25000000,-126828896,-961046.375,51.100174,1816.940444,24180030.98,477946.22,1,10,750,0,25000000,-47109368,-108023.6563,42.260281,611.540558,27391752.4,477946.22,2,3,750,0,25000000,-114577960,1091712,50.439564,739.470762,24444165.6,477946.22,3,16,-2750,0,25000000,-97325864,-2077484.25,48.536667,-2809.409116,25578943.79,477946.22,4,19,2500,0,25000000,-89524104,-711722.75,47.919434,2596.683618,25628061.32,477945.22,5,6,-500,0,25000000,-87519704,-230510.75,48.269501,-549.553174,25381556.79,477945.22,6,7,1750,0,25000000,-87725904,365510.875,46.921585,1852.482526,26135941.66,477945.22,7,23,-500,0,25000000,132884224,1241471.5,51.047924,-458.63918,23569603.3,477945.22, 
0,13,1750,0,25000000,-126828896,-961046.375,51.100174,1816.940444,24180030.98,477946.22,1,10,750,0,25000000,-47109368,-108023.6563,42.260281,611.540558,27391752.4,477946.22,2,3,750,0,25000000,-114577960,1091712,50.439564,739.470762,24444165.6,477946.22,3,16,-2750,0,25000000,-97325864,-2077484.25,48.536667,-2809.409116,25578943.79,477946.22,4,19,2500,0,25000000,88081296,1004447.75,47.89431,2600.460276,25627567.92,477946.22,5,6,-500,0,25000000,-87519704,-230510.75,48.269501,-549.553174,25381556.79,477945.22,6,7,1750,0,25000000,-87725904,365510.875,46.921585,1852.482526,26135941.66,477945.22,7,23,-500,0,25000000,132884224,1241471.5,51.047924,-458.63918,23569603.3,477945.22, 
0,13,1750,0,25000000,-126828896,-961046.375,51.100174,1816.940444,24180030.98,477946.22,1,10,750,0,25000000,-47109368,-108023.6563,42.260281,611.540558,27391752.4,477946.22,2,3,750,0,25000000,-114577960,1091712,50.439564,739.470762,24444165.6,477946.22,3,16,-2750,0,25000000,-97325864,-2077484.25,48.536667,-2809.409116,25578943.79,477946.22,4,19,2500,0,25000000,88081296,1004447.75,47.89431,2600.460276,25627567.92,477946.22,5,6,-500,0,25000000,-88537040,865132.1875,47.25703,-548.807008,25381661.64,477946.22,6,7,1750,0,25000000,-87725904,365510.875,46.921585,1852.482526,26135941.66,477945.22,7,23,-500,0,25000000,132884224,1241471.5,51.047924,-458.63918,23569603.3,477945.22, 
0,13,1750,0,25000000,-126828896,-961046.375,51.100174,1816.940444,24180030.98,477946.22,1,10,750,0,25000000,-47109368,-108023.6563,42.260281,611.540558,27391752.4,477946.22,2,3,750,0,25000000,-114577960,1091712,50.439564,739.470762,24444165.6,477946.22,3,16,-2750,0,25000000,-97325864,-2077484.25,48.536667,-2809.409116,25578943.79,477946.22,4,19,2500,0,25000000,88081296,1004447.75,47.89431,2600.460276,25627567.92,477946.22,5,6,-500,0,25000000,-88537040,865132.1875,47.25703,-548.807008,25381661.64,477946.22,6,7,1750,0,25000000,92496288,743930.875,46.458195,1852.325912,26135589.08,477946.22,7,23,-500,0,25000000,132884224,1241471.5,51.047924,-458.63918,23569603.3,477945.22, 
0,13,1750,0,25000000,-126828896,-961046.375,51.100174,1816.940444,24180030.98,477946.22,1,10,750,0,25000000,-47109368,-108023.6563,42.260281,611.540558,27391752.4,477946.22,2,3,750,0,25000000,-114577960,1091712,50.439564,739.470762,24444165.6,477946.22,3,16,-2750,0,25000000,-97325864,-2077484.25,48.536667,-2809.409116,25578943.79,477946.22,4,19,2500,0,25000000,88081296,1004447.75,47.89431,2600.460276,25627567.92,477946.22,5,6,-500,0,25000000,-88537040,865132.1875,47.25703,-548.807008,25381661.64,477946.22,6,7,1750,0,25000000,92496288,743930.875,46.458195,1852.325912,26135589.08,477946.22,7,23,-500,0,25000000,132405536,-1417200.25,51.492111,-458.401073,23569690.73,477946.22, 
0,13,1750,0,25000000,125801264,654561.3125,50.546112,1814.015538,24179686.07,477947.22,1,10,750,0,25000000,-47109368,-108023.6563,42.260281,611.540558,27391752.4,477946.22,2,3,750,0,25000000,-114577960,1091712,50.439564,739.470762,24444165.6,477946.22,3,16,-2750,0,25000000,-97325864,-2077484.25,48.536667,-2809.409116,25578943.79,477946.22,4,19,2500,0,25000000,88081296,1004447.75,47.89431,2600.460276,25627567.92,477946.22,5,6,-500,0,25000000,-88537040,865132.1875,47.25703,-548.807008,25381661.64,477946.22,6,7,1750,0,25000000,92496288,743930.875,46.458195,1852.325912,26135589.08,477946.22,7,23,-500,0,25000000,132405536,-1417200.25,51.492111,-458.401073,23569690.73,477946.22, 
0,13,1750,0,25000000,125801264,654561.3125,50.546112,1814.015538,24179686.07,477947.22,1,10,750,0,25000000,-41046768,138754.7656,43.41563,611.489982,27391636.21,477947.22,2,3,750,0,25000000,-114577960,1091712,50.439564,739.470762,24444165.6,477946.22,3,16,-2750,0,25000000,-97325864,-2077484.25,48.536667,-2809.409116,25578943.79,477946.22,4,19,2500,0,25000000,88081296,1004447.75,47.89431,2600.460276,25627567.92,477946.22,5,6,-500,0,25000000,-88537040,865132.1875,47.25703,-548.807008,25381661.64,477946.22,6,7,1750,0,25000000,92496288,743930.875,46.458195,1852.325912,26135589.08,477946.22,7,23,-500,0,25000000,132405536,-1417200.25,51.492111,-458.401073,23569690.73,477946.22, 
